param#0 	 param#1 	 param#2 	 param#3 	 param#4 	 param#5 	 param#6 	 param#7 	 param#8 	 param#9 	 param#10 	 param#11 	 param#12 	 param#13 	 param#14 	 param#15 	 param#16 	 param#17 	 dist 	It 
0.45299062 	1.60815603 	1.36212743 	0.39445302 	0.56610263 	1.29726344 	0.64288607 	0.20840069 	0.31009217 	0.82907396 	1.88271826 	0.77595252 	0.02021232 	0.11112727 	0.92692434 	0.20309761 	0.01770171 	0.72785446 	0.3413 	17 
0.52055501 	1.56086389 	1.15775424 	0.36898967 	0.72647320 	0.90849229 	0.53303749 	0.34723302 	0.30034349 	0.90942476 	1.66422498 	0.32709810 	0.16591419 	0.08618338 	0.89983897 	0.24004192 	0.06902037 	0.82236589 	0.3302 	18 
0.64094038 	1.51351472 	1.02294601 	0.32599317 	0.68834355 	0.83121785 	0.60848475 	0.42365509 	0.30256748 	0.89617449 	1.66412707 	0.20301767 	0.19069172 	0.11212464 	0.96319408 	0.20188320 	0.06658833 	0.86846137 	0.3194 	19 
0.64611776 	1.47049328 	1.06734343 	0.44117129 	0.87189204 	0.67345869 	0.53835463 	0.40001055 	0.18833421 	0.96192990 	1.78402265 	0.17730507 	0.25716883 	0.07115405 	0.93650008 	0.18692466 	0.02050616 	0.72190356 	0.3090 	20 
0.52318164 	1.43932829 	0.95143629 	0.45957081 	0.86179078 	0.62408042 	0.56310828 	0.51249431 	0.25607630 	0.87416917 	1.81896912 	0.04529676 	0.46478560 	0.03795403 	0.98662721 	0.15827135 	0.14760977 	0.63164443 	0.2989 	21 
0.49268266 	1.41833276 	0.91967745 	0.26394283 	0.75528080 	0.63963585 	0.41141533 	0.40346016 	0.27095471 	0.97421907 	1.97528887 	0.13521662 	0.64143453 	0.02566657 	0.94950224 	0.16502274 	0.07759872 	0.81015534 	0.2892 	22 
0.54301751 	1.33078556 	1.03874642 	0.20770164 	0.68687896 	0.64337413 	0.46470423 	0.32502600 	0.20048451 	0.95557789 	1.96811282 	-0.04713302 	0.62211910 	0.21040777 	0.91833208 	0.12613036 	0.10463470 	0.79383209 	0.2797 	23 
0.43846172 	1.40181606 	1.12852324 	0.16506222 	0.73779784 	0.66695550 	0.53449660 	0.36329997 	0.14532615 	0.97514464 	1.93202523 	-0.10903846 	0.64395549 	0.35103102 	0.95211336 	0.17069284 	0.07228448 	0.97521316 	0.2706 	24 
0.40187824 	1.42026253 	1.17183492 	0.08439094 	0.69140400 	0.64790836 	0.53449412 	0.32202355 	0.24016901 	0.99998393 	2.07446295 	-0.05120292 	0.60174380 	0.24095096 	0.81088435 	0.17646836 	0.01386540 	0.89564573 	0.2618 	25 
0.20857861 	1.45429674 	1.28802493 	0.14638799 	0.70571233 	0.86106834 	0.34401419 	0.27138606 	0.25713699 	0.99866642 	2.20969103 	0.01242353 	0.69422997 	0.14604839 	0.64367419 	0.13359657 	0.05777257 	0.91492099 	0.2532 	26 
0.34778942 	1.46273069 	1.47975153 	0.16342089 	0.67741932 	0.58741333 	0.39766082 	0.06858298 	0.13200153 	0.99622915 	2.00719763 	0.10784197 	0.71915191 	0.34483654 	0.76874920 	0.25271856 	0.10634272 	0.75341346 	0.2449 	27 
0.10059548 	1.42434595 	0.97411401 	0.08671982 	0.70124245 	0.69200888 	0.47049022 	0.12337568 	0.33592973 	0.99624662 	1.98471188 	0.14015568 	0.92973760 	0.24161192 	0.73329784 	0.27515938 	0.07843407 	0.88393418 	0.2370 	28 
0.13101491 	1.64497799 	0.95927450 	0.10359420 	0.67873222 	0.72895884 	0.56568269 	0.05119614 	0.50451830 	0.99861530 	2.05233138 	0.35566478 	0.97081536 	0.33198714 	0.59309029 	0.20525042 	0.00442251 	0.90941609 	0.2292 	29 
0.06561223 	1.58564347 	1.07674455 	0.12094533 	0.61138351 	0.70890361 	0.45793028 	0.17203134 	0.46819157 	0.99982539 	2.05922530 	0.28616730 	0.92611308 	0.41614569 	0.47293635 	0.12251151 	0.06584484 	0.96699576 	0.2217 	30 
0.05344811 	1.63154374 	0.91174594 	0.14098403 	0.38020658 	0.67810658 	0.52096338 	0.36301443 	0.36871641 	0.99827888 	1.93243806 	0.28528536 	0.91818306 	0.31260180 	0.63863772 	0.10704530 	0.04921314 	0.95839316 	0.2145 	31 
0.05967023 	1.66070505 	0.73677931 	0.10301665 	0.22529344 	0.65666320 	0.71740162 	0.47032232 	0.44227645 	0.98592351 	1.82944344 	0.52317279 	0.76351384 	0.46679931 	0.52227207 	0.08961939 	0.05125895 	0.98334860 	0.2075 	32 
0.19404237 	1.64607265 	0.59885412 	0.09501856 	0.14197311 	0.69623272 	0.50773594 	0.52385331 	0.40705679 	0.99922003 	1.78450060 	0.54716284 	0.79033417 	0.44142566 	0.40236243 	0.07491038 	0.13012695 	0.78799878 	0.2007 	33 
0.09423791 	1.61026865 	0.76892212 	0.12746176 	0.08954673 	0.71687957 	0.67810706 	0.55092817 	0.41521132 	0.98658654 	1.73279058 	0.47033124 	0.77886646 	0.29728959 	0.37079071 	0.06156530 	0.14750921 	0.48454515 	0.1942 	34 
