param#0 	 param#1 	 param#2 	 param#3 	 param#4 	 param#5 	 param#6 	 param#7 	 param#8 	 param#9 	 param#10 	 param#11 	 param#12 	 param#13 	 param#14 	 param#15 	 param#16 	 param#17 	 dist 	It 
1.84655882 	1.65070983 	0.53242400 	0.89006433 	0.37777595 	1.76947947 	0.96724383 	0.58632874 	0.95153332 	0.97462561 	4.48981467 	3.26196691 	0.83428475 	0.12229904 	0.83340863 	0.00014805 	0.64035128 	0.86354365 	0.2217 	30 
1.75719559 	1.67508829 	0.56002433 	0.81475639 	0.32907370 	1.79455187 	0.83687017 	0.43630051 	0.96043351 	0.97369772 	4.45472357 	3.24106131 	0.90589256 	0.13275916 	0.82701470 	0.00017114 	0.58746499 	0.85646593 	0.2145 	31 
1.72513034 	1.66926126 	0.49768973 	0.81058829 	0.29664984 	1.74171583 	0.84539792 	0.49645929 	0.95686839 	0.97262155 	4.37974134 	3.23419186 	0.92757398 	0.20217239 	0.85899031 	0.00017204 	0.64626681 	0.93849845 	0.2075 	32 
1.83075133 	1.96392608 	0.50197109 	0.90620486 	0.16783761 	1.37024785 	0.85573130 	0.38649321 	0.93783013 	0.97018885 	4.40517530 	3.30011293 	0.96600275 	0.04404736 	0.82856824 	0.00025673 	0.42024974 	0.82609859 	0.2007 	33 
1.96157952 	2.08731884 	0.27854625 	0.85412834 	0.18144684 	1.18335184 	0.89876240 	0.61278293 	0.92460054 	0.97720034 	4.43777356 	3.15473288 	0.87586903 	0.34834148 	0.86191452 	0.00025316 	0.54554961 	0.91767150 	0.1942 	34 
2.03663029 	2.31354216 	0.10961365 	0.84160021 	0.04855219 	1.34349195 	0.89520765 	0.66097041 	0.91509690 	0.95841800 	4.49045583 	3.14441556 	0.80335967 	0.49380574 	0.77727845 	0.00029196 	0.40077522 	0.84341596 	0.1878 	35 
2.07943251 	2.47727965 	0.27173649 	0.76953753 	0.10967465 	1.35768806 	0.90519484 	0.61177962 	0.96160800 	0.96451566 	4.48647909 	3.22139433 	0.85278740 	0.51920450 	0.76082272 	0.00038711 	0.20473703 	0.66534706 	0.1817 	36 
2.02014666 	2.53883398 	0.58619644 	0.97974456 	0.13102917 	1.32484815 	0.91609164 	0.49289223 	0.95849326 	0.97021862 	4.44365058 	3.18598306 	0.78684735 	0.50367265 	0.71362104 	0.00056889 	0.16865908 	0.66132527 	0.1758 	37 
1.82043531 	2.53542539 	0.70418796 	0.96463085 	0.15685319 	1.29924970 	0.88931789 	0.52984589 	0.92734828 	0.95258656 	4.39386401 	3.16345836 	0.80123385 	0.52448776 	0.66242112 	0.00055209 	0.07934269 	0.66511289 	0.1700 	38 
1.85035332 	2.44078887 	0.68620524 	0.93822046 	0.08806424 	1.46661386 	0.80516652 	0.45883156 	0.98310661 	0.95803170 	4.47740372 	3.22516694 	0.77623965 	0.64975040 	0.51641385 	0.00043383 	0.00369511 	0.61013157 	0.1645 	39 
1.79001162 	2.37010090 	0.71547406 	0.98259234 	0.09182964 	1.32436533 	0.66855569 	0.39109837 	0.91451160 	0.97285757 	4.38604316 	3.15326645 	0.78781164 	0.51671447 	0.58075473 	0.00029981 	0.02426826 	0.61303593 	0.1591 	40 
1.77294148 	2.48116734 	0.66984469 	0.90275310 	0.10060257 	1.24829399 	0.78406129 	0.46703918 	0.93709757 	0.95914816 	4.26288467 	3.00863292 	0.77877222 	0.54989639 	0.47698375 	0.00023396 	0.08846879 	0.62898641 	0.1539 	41 
1.81476522 	2.62725017 	0.54664648 	0.87080968 	0.16705917 	1.19606511 	0.94042508 	0.38433877 	0.94715379 	0.94046319 	4.14297021 	3.00066626 	0.82099383 	0.59787081 	0.32331341 	0.00019565 	0.14830200 	0.56850707 	0.1489 	42 
1.80770786 	2.73080431 	0.66579865 	0.79438906 	0.13203438 	1.16616697 	0.89259569 	0.32775469 	0.92176150 	0.94605855 	4.13491524 	2.94584226 	0.80411056 	0.65686893 	0.35662711 	0.00015969 	0.18620007 	0.51846947 	0.1440 	43 
