param#0 	 param#1 	 param#2 	 param#3 	 param#4 	 param#5 	 param#6 	 param#7 	 param#8 	 param#9 	 param#10 	 param#11 	 param#12 	 param#13 	 param#14 	 param#15 	 param#16 	 param#17 	 dist 	It 
0.64079542 	3.68301476 	0.29185588 	0.77229173 	0.09709966 	2.55698932 	0.89457778 	0.96637982 	0.40886270 	0.66327012 	2.55664341 	1.06305112 	0.58661959 	0.87629455 	0.53147199 	0.00268997 	0.96368473 	0.00029151 	0.3413 	17 
0.36981930 	3.65797771 	0.51312160 	0.87355666 	0.11288462 	2.48889973 	0.85930798 	0.77284745 	0.46157295 	0.79255862 	2.61326061 	0.91231206 	0.73488074 	0.61856030 	0.83468977 	0.00255261 	0.78558196 	0.03058576 	0.3302 	18 
0.57148072 	3.62777525 	0.50901891 	0.81771444 	0.25461912 	2.23148212 	0.89100030 	0.77421343 	0.54874638 	0.94261626 	2.76152923 	0.82142083 	0.69357727 	0.59528337 	0.86142386 	0.00167428 	0.84772591 	0.03509684 	0.3194 	19 
0.39710696 	3.52423281 	0.36022038 	0.70703888 	0.37402073 	2.53733847 	0.78645431 	0.79766748 	0.45915623 	0.80387215 	2.92466983 	0.69896378 	0.63357181 	0.67779073 	0.80414584 	0.00234806 	0.66190320 	0.22635711 	0.3090 	20 
0.21806361 	3.58925042 	0.44572413 	0.66602148 	0.29993338 	2.46438125 	0.66164799 	0.97081712 	0.49571273 	0.88976466 	3.11372358 	0.80204458 	0.62787014 	0.72396875 	0.84755230 	0.00282759 	0.70184731 	0.14857243 	0.2989 	21 
0.15533046 	3.64174426 	0.45774068 	0.76160959 	0.31175748 	2.26437510 	0.81527404 	0.79859290 	0.39604486 	0.84751036 	3.13184426 	0.93855861 	0.86353816 	0.75746905 	0.89669027 	0.00305191 	0.74956486 	0.09216476 	0.2892 	22 
0.09595030 	3.53850378 	0.50456769 	0.87828849 	0.38221261 	2.24787766 	0.95698093 	0.76128677 	0.40496510 	0.88624409 	3.09036600 	1.05249978 	0.98622290 	0.84698139 	0.96203466 	0.00364848 	0.95010088 	0.20914586 	0.2797 	23 
0.21952142 	3.56911988 	0.53464950 	0.86428432 	0.19019329 	2.27069774 	0.95562109 	0.84259280 	0.27722111 	0.91635966 	3.02814630 	0.95727762 	0.98559451 	0.98008225 	0.89239219 	0.00332056 	0.90337512 	0.13764286 	0.2706 	24 
0.19134490 	3.61381646 	0.85028791 	0.97405973 	0.04891751 	2.40066464 	0.92603432 	0.71465470 	0.23162469 	0.89499692 	2.93170034 	1.00415535 	0.81034978 	0.90187811 	0.97317037 	0.00271302 	0.77796836 	0.23713067 	0.2618 	25 
0.09550881 	3.83556635 	0.78884066 	0.95680214 	0.26356639 	2.48603289 	0.66181976 	0.71571221 	0.34469910 	0.86141745 	2.78209280 	1.15621158 	0.50610748 	0.80662886 	0.87838535 	0.00209738 	0.67624335 	0.25251429 	0.2532 	26 
0.28930310 	3.70362549 	0.99442569 	0.91926627 	0.05209331 	2.48974699 	0.72483051 	0.69801574 	0.49520302 	0.88257727 	2.60191397 	1.36124981 	0.54845195 	0.98110261 	0.85940379 	0.00220406 	0.78382584 	0.16897771 	0.2449 	27 
0.43785262 	3.86011885 	1.16268582 	0.65220385 	0.14308389 	2.55904674 	0.70720832 	0.70670264 	0.63002938 	0.89791242 	2.76426837 	1.34571407 	0.29512299 	0.72892619 	0.67670514 	0.00381483 	0.70039345 	0.26432035 	0.2370 	28 
0.50221390 	3.80512068 	0.94639571 	0.39436574 	0.29469391 	2.47364116 	0.89362038 	0.60426256 	0.45050554 	0.91236540 	2.95195845 	1.23684892 	0.33688003 	0.80720915 	0.69302925 	0.00279127 	0.68894756 	0.38848521 	0.2292 	29 
0.52015866 	3.67689181 	0.90583124 	0.53406052 	0.19668333 	2.31646415 	0.98996337 	0.45319287 	0.64552918 	0.85974239 	3.22651700 	1.45538950 	0.45825417 	0.56501457 	0.57146999 	0.00251797 	0.59649549 	0.36188643 	0.2217 	30 
0.42981359 	3.68621060 	0.81466795 	0.64121210 	0.18966706 	2.49429868 	0.85147999 	0.19006394 	0.45449660 	0.89254328 	3.11424118 	1.49758627 	0.46735521 	0.63389139 	0.75770998 	0.00339901 	0.67685763 	0.56594685 	0.2145 	31 
0.26835231 	3.57643275 	0.94332700 	0.74514702 	0.06190456 	2.36134880 	0.79914475 	0.23543555 	0.16865697 	0.90408744 	3.10157686 	1.37545799 	0.64366882 	0.57074240 	0.61715043 	0.00330568 	0.76171213 	0.57492266 	0.2075 	32 
0.18641336 	3.69128313 	0.96347143 	0.81001203 	0.06778809 	2.36302635 	0.83621613 	0.24444597 	0.03389615 	0.86426678 	3.07405949 	1.49891099 	0.80561901 	0.82997106 	0.70704544 	0.00348152 	0.77579846 	0.66191042 	0.2007 	33 
0.11310560 	3.78855401 	0.74434088 	0.89991925 	0.07295227 	2.43337640 	0.79440965 	0.36193311 	0.01807122 	0.87062668 	2.96641502 	1.51090749 	0.81447818 	0.71957955 	0.71735156 	0.00398127 	0.81539526 	0.65732956 	0.1942 	34 
