param#0 	 param#1 	 param#2 	 param#3 	 param#4 	 param#5 	 param#6 	 param#7 	 param#8 	 param#9 	 param#10 	 param#11 	 param#12 	 param#13 	 param#14 	 param#15 	 param#16 	 param#17 	 dist 	It 
3.43347616 	0.88141665 	2.48494694 	0.66713102 	0.23481146 	1.62531773 	0.51148096 	0.47868785 	0.09496101 	0.90579928 	0.80694663 	2.48875140 	0.18947436 	0.91783166 	0.60524042 	0.03283032 	0.60724715 	0.55133478 	0.4306 	10 
3.34999929 	0.85261649 	2.52167155 	0.85507927 	0.32695791 	1.73155090 	0.34705629 	0.77082280 	0.25018150 	0.93178176 	0.65302636 	2.56788154 	0.48754145 	0.93235042 	0.66946197 	0.03972473 	0.61658741 	0.59470601 	0.4165 	11 
3.51032569 	0.44675024 	2.42430130 	0.96725239 	0.23022833 	1.86725777 	0.53201419 	0.77500616 	0.65363448 	0.84313853 	0.47225437 	2.66299206 	0.28379293 	0.83774275 	0.49588468 	0.05166914 	0.87789941 	0.41646099 	0.4029 	12 
3.51819373 	0.56340612 	2.40885369 	0.74835743 	0.31004296 	1.84231725 	0.75963819 	0.65185619 	0.62803953 	0.89482219 	0.82416297 	2.51838380 	0.39766308 	0.58831997 	0.46391354 	0.04441124 	0.65886036 	0.13611846 	0.3898 	13 
3.24700065 	0.69978392 	2.30475221 	0.72463386 	0.37534823 	1.70036993 	0.78189238 	0.67130530 	0.74324012 	0.90698195 	0.95046102 	2.32563615 	0.78933913 	0.40506747 	0.43572879 	0.03807053 	0.78518476 	0.30866600 	0.3771 	14 
3.23220004 	0.69507250 	2.27455513 	0.70221998 	0.35533881 	1.53690486 	0.73003443 	0.91496598 	0.48165395 	0.86765054 	0.96809674 	2.29318035 	0.70323637 	0.65722589 	0.53249559 	0.05646177 	0.68053994 	0.18338409 	0.3648 	15 
3.17397010 	0.30951012 	2.12921530 	0.65738881 	0.07732168 	1.39397074 	0.54153461 	0.75131231 	0.48891185 	0.94944100 	1.15986483 	2.25524479 	0.70421107 	0.38869938 	0.63827980 	0.05676195 	0.67164944 	0.18738379 	0.3528 	16 
3.24006551 	0.30446146 	1.81264751 	0.75609689 	0.21041217 	1.26692503 	0.52393775 	0.67149526 	0.61414252 	0.93690926 	1.38075607 	2.10537436 	0.91086307 	0.46772797 	0.48676383 	0.04918554 	0.63098138 	0.23196221 	0.3413 	17 
3.33494645 	0.32035720 	1.77786756 	0.76163038 	0.23027688 	1.16662910 	0.43897069 	0.59027173 	0.55315020 	0.94528407 	1.52904718 	2.09761809 	0.92400577 	0.59644420 	0.61862685 	0.04223026 	0.40054075 	0.14698547 	0.3302 	18 
3.34381664 	0.29997207 	1.71034782 	0.39957940 	0.07215838 	1.09870992 	0.43303522 	0.86447793 	0.57954279 	0.98034255 	1.55448582 	2.01949609 	0.90073450 	0.77715925 	0.63763343 	0.05150774 	0.46727088 	0.07275912 	0.3194 	19 
3.23636794 	0.01286126 	1.69629243 	0.29206433 	0.14986739 	1.15527625 	0.24218360 	0.90108208 	0.59776559 	0.98104843 	1.73245088 	1.95990589 	0.93343810 	0.67386887 	0.64868551 	0.06938148 	0.57185141 	0.05236161 	0.3090 	20 
3.24331674 	0.05083691 	1.65596027 	0.32683477 	0.35204177 	1.07330285 	0.33161194 	0.83058046 	0.63812248 	0.98738209 	1.77402565 	1.98033082 	0.89603764 	0.58032805 	0.56947453 	0.07663413 	0.50876325 	0.11105498 	0.2989 	21 
3.21191258 	0.01141070 	1.72319649 	0.35001929 	0.25828535 	1.01447076 	0.24084030 	0.79595526 	0.60894926 	0.98352376 	2.00349220 	2.04173502 	0.97182430 	0.83648913 	0.57551595 	0.06395110 	0.47767130 	0.12141867 	0.2892 	22 
3.16520461 	0.03851994 	1.54451273 	0.51892824 	0.43515093 	1.01719850 	0.33055771 	0.70824288 	0.45281382 	0.96882022 	1.98551547 	2.10203101 	0.92936308 	0.82433798 	0.67775677 	0.07885951 	0.48454268 	0.26143319 	0.2797 	23 
3.29397276 	0.10834803 	1.53207040 	0.61982474 	0.31452286 	0.97242151 	0.33139395 	0.72073138 	0.31303861 	0.97656363 	1.86644986 	2.08410403 	0.95033837 	0.91781837 	0.73629233 	0.06593512 	0.41136819 	0.37009707 	0.2706 	24 
3.30872100 	0.12213451 	1.54562260 	0.67897184 	0.33167790 	1.03961760 	0.41476550 	0.78693998 	0.36615631 	0.97562561 	1.86891905 	2.12579007 	0.85079352 	0.76217962 	0.76534222 	0.06180125 	0.52160516 	0.39732195 	0.2618 	25 
3.38244151 	0.20953006 	1.52386171 	0.70852574 	0.33294425 	1.03821135 	0.48929452 	0.67267075 	0.52004630 	0.94457252 	1.80680443 	2.05039143 	0.78033311 	0.69431982 	0.75097134 	0.05325368 	0.57087292 	0.36518994 	0.2532 	26 
3.19371921 	0.23465150 	1.23336352 	0.29282008 	0.23851778 	1.08427612 	0.29720843 	0.62000985 	0.43323186 	0.99170160 	1.76917124 	1.82051871 	0.79994502 	0.51371339 	0.64282153 	0.04564780 	0.48122219 	0.13152345 	0.2449 	27 
3.24586262 	0.25391127 	1.08621452 	0.38371928 	0.25694412 	1.08372034 	0.20046164 	0.43775853 	0.44852031 	0.97359422 	1.86600093 	1.83247444 	0.66392015 	0.67139687 	0.70518292 	0.02449246 	0.19469348 	0.02187021 	0.2370 	28 
3.18858709 	0.16540177 	1.18547000 	0.41402695 	0.25376247 	1.09581458 	0.45317652 	0.41375097 	0.43773893 	0.98427680 	1.59796333 	1.80164072 	0.75313763 	0.51722747 	0.66608361 	0.02858417 	0.34025645 	0.15080289 	0.2292 	29 
3.39621617 	0.23909837 	1.10922677 	0.46502873 	0.07812321 	1.17617022 	0.51273762 	0.17992783 	0.46389525 	0.98892628 	1.64722846 	1.79812026 	0.83853559 	0.55699537 	0.43633385 	0.03424512 	0.33668876 	0.12245073 	0.2217 	30 
3.10919723 	0.28946060 	1.06442825 	0.53058470 	0.15071403 	1.03988698 	0.56567546 	0.10933997 	0.41458117 	0.99106651 	1.81657754 	1.68238442 	0.61567919 	0.56213914 	0.35923744 	0.04916804 	0.33168785 	0.22443339 	0.2145 	31 
3.12330580 	0.27800451 	1.05422551 	0.58927528 	0.11165119 	0.99157333 	0.37783904 	0.20151081 	0.61941249 	0.96692896 	1.65717302 	1.56112418 	0.74144536 	0.67878590 	0.44473075 	0.04832279 	0.46082397 	0.06897311 	0.2075 	32 
3.03599168 	0.07889721 	0.98303130 	0.76949657 	0.11985324 	1.22419471 	0.43763770 	0.21156896 	0.47884062 	0.98608070 	1.76087871 	1.48455974 	0.54185640 	0.72878641 	0.41041788 	0.05754300 	0.52012819 	0.00551860 	0.2007 	33 
