param#0 	 param#1 	 param#2 	 param#3 	 param#4 	 param#5 	 param#6 	 param#7 	 param#8 	 param#9 	 param#10 	 param#11 	 param#12 	 param#13 	 param#14 	 param#15 	 param#16 	 param#17 	 dist 	It 
1.18333801 	3.16312739 	0.37285401 	0.02194379 	0.13502563 	1.09753327 	0.82377875 	0.69973857 	0.98823279 	0.55727830 	1.13778609 	-0.45442179 	0.33700297 	0.30168255 	0.32072266 	0.01031624 	0.76253661 	0.06889882 	0.3528 	16 
1.05948150 	2.87918521 	0.28603374 	0.20393426 	0.24441211 	1.33978564 	0.67562605 	0.71059295 	0.98204916 	0.65912415 	1.35500196 	-0.12722911 	0.37765199 	0.50261877 	0.33770499 	0.01345450 	0.60142644 	0.36884382 	0.3413 	17 
1.06505915 	3.37796339 	0.32258385 	0.22699857 	0.19706900 	1.44602446 	0.74827164 	0.79181227 	0.88111778 	0.92403569 	1.36865710 	0.04137124 	0.48375633 	0.48187769 	0.26945290 	0.01717381 	0.43728536 	0.55846044 	0.3302 	18 
1.23624426 	3.59529352 	0.47951020 	0.28476535 	0.01025741 	1.64326991 	0.74816639 	0.69158979 	0.86666878 	0.81539953 	1.38805742 	-0.17695896 	0.63820941 	0.21583291 	0.33320267 	0.01658189 	0.92392416 	0.71627025 	0.3194 	19 
1.32850812 	3.63797310 	0.39438126 	0.09542397 	0.19170852 	1.59508650 	0.77058449 	0.84270494 	0.94889447 	0.89906789 	1.22725005 	0.00075449 	0.73872053 	0.31728292 	0.47083750 	0.01283144 	0.65303742 	0.43363398 	0.3090 	20 
1.37524093 	3.51998899 	0.53589809 	0.05779748 	0.16981415 	1.54645188 	0.68941926 	0.78721627 	0.97681136 	0.90671285 	1.30933463 	-0.32425335 	0.62239540 	0.61491527 	0.76780261 	0.02165530 	0.60066749 	0.37190456 	0.2989 	21 
1.55894952 	3.63470540 	0.58306948 	0.00363570 	0.16865513 	1.78076700 	0.93533912 	0.94113156 	0.87727072 	0.95912161 	1.34129117 	-0.35847904 	0.53537463 	0.53285670 	0.96274963 	0.01615224 	0.40235942 	0.31140880 	0.2892 	22 
1.72372455 	3.39556178 	0.33136552 	0.01810434 	0.27157150 	1.62147706 	0.95036985 	0.64571183 	0.98984712 	0.67186368 	1.46153572 	-0.18323275 	0.53995938 	0.29675990 	0.99475859 	0.01592294 	0.57936035 	0.21808907 	0.2797 	23 
1.76803462 	3.18994304 	0.33357128 	0.07857306 	0.40134967 	1.83759671 	0.87000389 	0.67981654 	0.99985792 	0.69889388 	1.28531486 	-0.13273887 	0.53339697 	0.12167260 	0.92097798 	0.01033288 	0.55671970 	0.20334977 	0.2706 	24 
1.81140380 	3.31261653 	0.16937473 	0.01729715 	0.27863930 	1.99595877 	0.78599990 	0.80015147 	0.97345812 	0.68913048 	1.23654732 	0.03376820 	0.71567161 	0.11339248 	0.99315941 	0.01073907 	0.62251357 	0.20337235 	0.2618 	25 
1.96492223 	3.41716493 	0.31560170 	0.00953710 	0.31652599 	1.80061571 	0.78061677 	0.83416556 	0.97452772 	0.69175629 	1.34407968 	0.04515713 	0.77847018 	0.32912497 	0.91837409 	0.01042243 	0.39820881 	0.21006592 	0.2532 	26 
2.01373652 	3.45836522 	0.44513803 	0.02508245 	0.17351501 	1.83866727 	0.73642101 	0.78680222 	0.94649608 	0.76707454 	1.43988629 	0.16695428 	0.63004870 	0.32046742 	0.83632095 	0.00948727 	0.45478217 	0.24229681 	0.2449 	27 
2.03888630 	3.48738163 	0.48385104 	0.15795040 	0.17210934 	1.75185722 	0.66680579 	0.85810518 	0.97748428 	0.75674206 	1.42733963 	-0.08480866 	0.60269864 	0.30630652 	0.86715545 	0.00936098 	0.38075141 	0.17438691 	0.2370 	28 
2.14195368 	3.50796761 	0.51035273 	0.14668518 	0.15324348 	1.79046013 	0.67330907 	0.84279550 	0.96766348 	0.68295574 	1.48276370 	-0.08671671 	0.56108300 	0.23311019 	0.72099412 	0.00865798 	0.59136858 	0.28067372 	0.2292 	29 
2.16004344 	3.37869766 	0.50380967 	0.10182199 	0.15763766 	1.83110123 	0.74759477 	0.86889804 	0.97621504 	0.69858055 	1.73565947 	-0.03285721 	0.52851343 	0.33324300 	0.67166471 	0.00945237 	0.67842903 	0.19220360 	0.2217 	30 
2.17045894 	3.34050595 	0.55453536 	0.01890507 	0.13895985 	1.81015808 	0.83594627 	0.78045334 	0.95543401 	0.70238282 	1.74260385 	-0.17390450 	0.38571472 	0.44922931 	0.67809744 	0.01110803 	0.80039158 	0.26848304 	0.2145 	31 
2.15342386 	3.33415990 	0.60955003 	0.01334218 	0.15258485 	1.83576146 	0.77628457 	0.72762932 	0.93160050 	0.79515697 	1.81790794 	-0.23246628 	0.49138907 	0.44220941 	0.63736547 	0.00920290 	0.88235058 	0.31116517 	0.2075 	32 
2.07135603 	3.40162259 	0.57371828 	0.11274859 	0.23075826 	1.75352879 	0.85667685 	0.68919775 	0.96149156 	0.79424563 	1.91662888 	-0.28432359 	0.49613031 	0.39673131 	0.67267111 	0.01361730 	0.81783609 	0.28340383 	0.2007 	33 
2.19067762 	3.51382562 	0.50701838 	0.07213955 	0.28158743 	1.74142574 	0.95586418 	0.59572869 	0.94268278 	0.75222029 	1.91017008 	-0.34193920 	0.40209451 	0.48638376 	0.62726215 	0.01329560 	0.77520553 	0.33800115 	0.1942 	34 
2.06156455 	3.49181485 	0.64101938 	0.01432366 	0.31912947 	1.66617649 	0.96098199 	0.61127415 	0.94195812 	0.69712027 	1.88350286 	-0.32729693 	0.35567627 	0.51670076 	0.69213807 	0.01369320 	0.75874869 	0.26330441 	0.1878 	35 
2.08844988 	3.46630791 	0.60783848 	0.00682747 	0.24498968 	1.79038084 	0.99639225 	0.58233698 	0.93630051 	0.79164714 	2.02443544 	-0.34445590 	0.40631262 	0.45706483 	0.70820046 	0.01520284 	0.78768184 	0.26739884 	0.1817 	36 
2.08432057 	3.54762090 	0.60400355 	0.00271588 	0.29328894 	1.70087108 	0.97442783 	0.52026212 	0.93954542 	0.68693932 	2.02981187 	-0.31303492 	0.52227370 	0.43819368 	0.80632682 	0.01175307 	0.79225681 	0.27183357 	0.1758 	37 
