param#0 	 param#1 	 param#2 	 param#3 	 param#4 	 param#5 	 param#6 	 param#7 	 param#8 	 param#9 	 param#10 	 param#11 	 param#12 	 param#13 	 param#14 	 param#15 	 param#16 	 param#17 	 dist 	It 
2.60023463 	0.76868418 	2.35613400 	0.72020394 	0.46470482 	0.92598367 	0.97815135 	0.55401275 	0.99592001 	0.81711068 	-1.43532493 	2.82346720 	0.81032058 	0.87091411 	0.13122960 	0.00057108 	0.77329847 	0.58262650 	0.4029 	12 
2.62251382 	0.67131866 	2.49534371 	0.38859393 	0.40856607 	1.18684708 	0.94949599 	0.64460988 	0.99916210 	0.87103083 	-1.92255019 	3.10157098 	0.64903555 	0.64520330 	0.11556319 	0.00065956 	0.78237827 	0.76825098 	0.3898 	13 
2.56762113 	0.54301562 	2.57060446 	0.35132396 	0.57525382 	1.17964890 	0.94582250 	0.83054145 	0.99965252 	0.89666861 	-1.77092117 	3.17449672 	0.61570523 	0.77108361 	0.14104925 	0.00033660 	0.94246834 	0.88133829 	0.3771 	14 
2.64824240 	0.55657140 	2.26348568 	0.57474931 	0.63736250 	1.28519471 	0.81618952 	0.97681379 	0.99939924 	0.98043054 	-1.82051094 	3.28057163 	0.63513730 	0.77735514 	0.07536285 	0.00026035 	0.65564519 	0.97978518 	0.3648 	15 
2.70227870 	0.35065486 	2.20810734 	0.52220896 	0.69586098 	1.41469336 	0.89043718 	0.81516735 	0.99998244 	0.96495001 	-1.99837447 	2.80736848 	0.55897081 	0.65038618 	0.11576998 	0.00015127 	0.86391522 	0.91946421 	0.3528 	16 
2.37387201 	0.53352962 	2.49414101 	0.38956983 	0.79940088 	1.48345677 	0.98584202 	0.69325457 	0.99963138 	0.77539260 	-2.17093924 	2.88429173 	0.94394568 	0.61078360 	0.15305657 	0.00007120 	0.68414946 	0.82963452 	0.3413 	17 
2.32088539 	0.48012665 	2.58930375 	0.34211963 	0.90996350 	1.56489432 	0.97707521 	0.81377821 	0.99976596 	0.91926645 	-2.03438957 	2.75875045 	0.86869566 	0.71621692 	0.19849516 	0.00007768 	0.68283088 	0.86041669 	0.3302 	18 
2.37429761 	0.61946569 	2.54322374 	0.37055940 	0.93143528 	1.40698363 	0.95085499 	0.91813181 	0.99898498 	0.80126253 	-2.00549695 	2.67480094 	0.80967564 	0.83799798 	0.13114778 	0.00005467 	0.79821643 	0.78681183 	0.3194 	19 
2.50703846 	0.49756758 	2.48334352 	0.32284082 	0.96322658 	1.09132522 	0.96099499 	0.83969669 	0.99996902 	0.89638072 	-2.05684024 	2.76073198 	0.58658059 	0.95300362 	0.10749533 	0.00006482 	0.86054296 	0.81396622 	0.3090 	20 
2.56351520 	0.63163238 	2.59321601 	0.32551227 	0.85353295 	1.25554992 	0.97368688 	0.71743697 	0.99682811 	0.82930065 	-2.20633739 	2.74779444 	0.57108835 	0.87915537 	0.13727624 	0.00007718 	0.95459769 	0.66524809 	0.2989 	21 
2.47710735 	0.54691971 	2.79182316 	0.30881724 	0.85940603 	1.34904667 	0.97205214 	0.76213367 	0.99490185 	0.85220240 	-2.13566973 	2.77198278 	0.48375450 	0.75850246 	0.02996681 	0.00006675 	0.97037860 	0.74570730 	0.2892 	22 
2.50539399 	0.57725046 	2.87152388 	0.39846135 	0.88387691 	1.19446183 	0.97727203 	0.82388289 	0.99935607 	0.79830496 	-2.14376886 	2.77771811 	0.59793795 	0.79620213 	0.01954238 	0.00006536 	0.88060378 	0.71459274 	0.2797 	23 
2.45895431 	0.73864846 	2.89559912 	0.39457971 	0.78390022 	1.21666810 	0.92379180 	0.88556548 	0.99672714 	0.82085061 	-2.28572961 	2.79873761 	0.58724659 	0.74245675 	0.05256370 	0.00006705 	0.86924258 	0.85857260 	0.2706 	24 
2.43292012 	0.68972861 	2.98504193 	0.60895251 	0.74147288 	1.13092455 	0.98284352 	0.85675274 	0.99956206 	0.81629726 	-2.11649631 	2.65494651 	0.54470254 	0.70037566 	0.09012145 	0.00006001 	0.83659966 	0.85412661 	0.2618 	25 
2.44849052 	0.67231218 	3.01939966 	0.53799754 	0.80108922 	1.09451758 	0.88725856 	0.85078880 	0.99940008 	0.84547159 	-2.06310912 	2.60094796 	0.51940263 	0.69418612 	0.04786810 	0.00004789 	0.74258127 	0.97686525 	0.2532 	26 
2.49668855 	0.65704983 	3.00728368 	0.29037981 	0.88888861 	1.14696073 	0.89916535 	0.85375923 	0.99960951 	0.82815549 	-2.09396374 	2.51872026 	0.52818019 	0.79621336 	0.04849107 	0.00003716 	0.77304255 	0.72669992 	0.2449 	27 
2.38074916 	0.65183075 	2.93473408 	0.31785766 	0.81519723 	1.05501913 	0.87383985 	0.88193761 	0.99670446 	0.87408360 	-2.17648704 	2.41215830 	0.59291335 	0.81247099 	0.03339294 	0.00003889 	0.77483421 	0.67154066 	0.2370 	28 
2.42869916 	0.76533070 	2.98125417 	0.26062602 	0.64121948 	1.09731377 	0.83649779 	0.88515838 	0.99939557 	0.88925018 	-2.16706274 	2.38906085 	0.50795001 	0.76703530 	0.05597014 	0.00004234 	0.76276998 	0.63876127 	0.2292 	29 
2.48057657 	0.40177359 	3.38883986 	0.43003465 	0.72436277 	1.45197223 	0.97092391 	0.90889205 	0.99935838 	0.78750271 	-2.19557041 	2.47356837 	0.94939840 	0.97488756 	0.06597226 	0.00002628 	0.74794429 	0.51979725 	0.2217 	30 
2.32667919 	0.59136151 	3.41819982 	0.46258760 	0.84334450 	1.48160898 	0.93477481 	0.86072328 	0.99711250 	0.74969145 	-2.38164944 	2.43680962 	0.89941728 	0.88437365 	0.24481414 	0.00002283 	0.78077203 	0.60967611 	0.2145 	31 
2.31267528 	0.61246700 	3.30285990 	0.57849617 	0.87246525 	1.51236840 	0.95274418 	0.86583804 	0.99601723 	0.74047957 	-2.32632727 	2.45458430 	0.79053835 	0.77393668 	0.32887313 	0.00005540 	0.99120070 	0.71347805 	0.2075 	32 
2.44150666 	0.84475799 	3.11312998 	0.50212865 	0.75450825 	1.42535343 	0.91282427 	0.90273123 	0.99529385 	0.75063623 	-2.05997744 	2.41652922 	0.78544297 	0.98813100 	0.41670156 	0.00009735 	0.71459829 	0.69462615 	0.2007 	33 
2.39929232 	0.75805492 	3.11185241 	0.45326915 	0.75818508 	1.24611422 	0.97837719 	0.98499347 	0.99918928 	0.83949920 	-2.05210691 	2.47770860 	0.78890996 	0.83405352 	0.52173721 	0.00009363 	0.74985595 	0.72070931 	0.1942 	34 
2.42864811 	0.73176017 	3.12481602 	0.48391947 	0.67441568 	1.28493345 	0.94247440 	0.97226215 	0.99671424 	0.86378856 	-1.97524414 	2.41581353 	0.76390319 	0.97802322 	0.57432016 	0.00008461 	0.67928396 	0.71085981 	0.1878 	35 
2.47712315 	0.75376022 	3.12401356 	0.58262976 	0.74865714 	1.30536027 	0.92842992 	0.94366979 	0.99338852 	0.80511917 	-1.85275868 	2.49027859 	0.74676619 	0.97604568 	0.61900757 	0.00008952 	0.72518863 	0.58059671 	0.1817 	36 
2.45415166 	0.72186773 	3.27197883 	0.65165074 	0.73182766 	1.30267049 	0.98825749 	0.88441499 	0.99703967 	0.71077139 	-1.71506054 	2.37916191 	0.80861588 	0.96657792 	0.87820053 	0.00007995 	0.63191671 	0.60906382 	0.1758 	37 
2.44702001 	0.77627571 	3.34667122 	0.60306762 	0.76964516 	1.30709228 	0.98802899 	0.78659036 	0.99573281 	0.78991555 	-1.67439249 	2.35615998 	0.81750403 	0.97847747 	0.86474173 	0.00006593 	0.66383737 	0.65629435 	0.1700 	38 
