param#0 	 param#1 	 param#2 	 param#3 	 param#4 	 param#5 	 param#6 	 param#7 	 param#8 	 param#9 	 param#10 	 param#11 	 param#12 	 param#13 	 param#14 	 param#15 	 param#16 	 param#17 	 dist 	It 
5.30876225 	3.23828729 	1.56135867 	0.59878746 	0.71492643 	-1.26558855 	0.73344414 	0.70193790 	0.86568472 	0.94161254 	-0.96136234 	-0.81749310 	0.28507775 	0.87196830 	0.91526172 	0.01022249 	0.75720472 	0.61336385 	0.3194 	19 
5.14632401 	3.43807383 	1.47913083 	0.62006471 	0.59092087 	-1.44118129 	0.68061649 	0.70650646 	0.92956156 	0.82933617 	-0.83433837 	-0.81034350 	0.23368706 	0.67681393 	0.90438894 	0.01224837 	0.69701959 	0.45168026 	0.3090 	20 
5.29773180 	3.48666462 	1.53374733 	0.93155156 	0.56679383 	-1.31771348 	0.66460131 	0.62993953 	0.89688153 	0.68142532 	-0.84429713 	-0.87324468 	0.09525669 	0.68705689 	0.89305047 	0.01444554 	0.67427058 	0.37556838 	0.2989 	21 
5.18509735 	3.55186477 	1.50139207 	0.87689648 	0.66922822 	-1.32007427 	0.76946468 	0.66106888 	0.92887403 	0.63744534 	-0.76175196 	-0.62800326 	0.10096041 	0.76587633 	0.78927214 	0.01851064 	0.68065628 	0.54523198 	0.2892 	22 
5.19398205 	3.53758383 	1.44618960 	0.88779605 	0.66983770 	-1.33303914 	0.75577845 	0.61541927 	0.93635693 	0.75224419 	-0.85289899 	-0.57516600 	0.02005867 	0.77523328 	0.81945778 	0.01925778 	0.80662174 	0.54031151 	0.2797 	23 
5.13551676 	3.52929037 	1.42165604 	0.99177780 	0.64821461 	-1.17168254 	0.78519777 	0.73401132 	0.99341673 	0.90126470 	-0.84648501 	-0.57802661 	0.00882682 	0.78294668 	0.83254989 	0.01520507 	0.82538995 	0.61839045 	0.2706 	24 
4.91853829 	3.42403951 	1.45016858 	0.94201900 	0.67996005 	-1.18923606 	0.90030096 	0.65952015 	0.99857279 	0.81726757 	-0.71158496 	-0.50235211 	0.01384234 	0.90824980 	0.88612412 	0.01197733 	0.80256673 	0.58146184 	0.2618 	25 
4.92425447 	3.48388878 	1.54538987 	0.76602811 	0.63508450 	-1.00555202 	0.92915652 	0.66149164 	0.99252579 	0.93421213 	-0.69621555 	-0.64688949 	0.08609129 	0.92827435 	0.78642331 	0.01166095 	0.86139347 	0.47828507 	0.2532 	26 
4.74073027 	3.54286461 	1.59113342 	0.65095515 	0.54293981 	-1.09757805 	0.99537160 	0.71191628 	0.92397551 	0.88836292 	-0.77817774 	-0.54097735 	0.06026049 	0.92024344 	0.77352443 	0.01045870 	0.78390709 	0.55785941 	0.2449 	27 
4.77064883 	3.59063744 	1.51452847 	0.75724258 	0.58383243 	-1.00899364 	0.99362385 	0.86130105 	0.91995493 	0.83202917 	-0.71967368 	-0.52994578 	0.10270201 	0.92563725 	0.83352287 	0.01123186 	0.78726206 	0.53124607 	0.2370 	28 
4.67062494 	3.49831104 	1.56235569 	0.80730681 	0.55369801 	-0.94043920 	0.90760194 	0.82766923 	0.91644072 	0.72566548 	-0.76082724 	-0.47842442 	0.08242239 	0.96565072 	0.81840885 	0.01004874 	0.75113481 	0.53317573 	0.2292 	29 
4.58270779 	3.51278511 	1.51404799 	0.76433317 	0.52414327 	-1.00093955 	0.77583528 	0.75852193 	0.89190009 	0.84658511 	-0.67172858 	-0.43144713 	0.10623047 	0.98714133 	0.78970927 	0.01254714 	0.84507066 	0.45387053 	0.2217 	30 
4.57483429 	3.54243860 	1.45190124 	0.79372622 	0.46750395 	-0.88799410 	0.69324971 	0.80563736 	0.91126937 	0.98606994 	-0.66740645 	-0.53355721 	0.11691560 	0.96554410 	0.83351993 	0.01683353 	0.74379949 	0.41998945 	0.2145 	31 
4.48748710 	3.53608434 	1.41428269 	0.86616447 	0.49379236 	-0.92671643 	0.60557439 	0.93432711 	0.97107980 	0.99045090 	-0.68146966 	-0.56420304 	0.16882278 	0.97247550 	0.85661756 	0.01409453 	0.74047861 	0.51719904 	0.2075 	32 
4.46738639 	3.52419675 	1.47060366 	0.83460155 	0.45295803 	-0.93872565 	0.66247158 	0.96205132 	0.93332391 	0.99129865 	-0.70250697 	-0.60881692 	0.14096168 	0.94364557 	0.83126384 	0.01588543 	0.77960482 	0.60155629 	0.2007 	33 
4.35719665 	3.26917600 	1.31468460 	0.81724969 	0.70000748 	-1.16740195 	0.86574163 	0.70695580 	0.95578321 	0.91324929 	-0.83012262 	-1.26499710 	0.31051140 	0.77396264 	0.53350945 	0.01685996 	0.52141148 	0.20682682 	0.1942 	34 
4.31815505 	3.20620743 	1.22755451 	0.68482696 	0.74618862 	-1.14008467 	0.76882117 	0.69124779 	0.97412436 	0.94456614 	-0.89349373 	-1.33420988 	0.33229304 	0.73828759 	0.55608657 	0.01789541 	0.52742629 	0.21261169 	0.1878 	35 
4.30541811 	3.16216246 	1.24379657 	0.69567546 	0.73620446 	-1.12000244 	0.72849726 	0.62224250 	0.92177331 	0.89199104 	-0.89689926 	-1.35764456 	0.36751167 	0.80212580 	0.61125599 	0.01599920 	0.57194505 	0.28551422 	0.1817 	36 
4.31595076 	3.18525531 	1.25080095 	0.76124167 	0.69074234 	-1.18857600 	0.79372478 	0.56753686 	0.87100228 	0.90940584 	-0.89995590 	-1.34963671 	0.40892972 	0.82977162 	0.54901242 	0.01585370 	0.60016557 	0.34301497 	0.1758 	37 
4.32641446 	3.11902518 	1.23728748 	0.75274714 	0.66816544 	-1.15388978 	0.80082353 	0.61970352 	0.90740600 	0.91089788 	-0.84253531 	-1.31233497 	0.42063125 	0.79217187 	0.52900758 	0.01633391 	0.70005874 	0.36026841 	0.1700 	38 
4.31935575 	3.14644288 	1.21908875 	0.73346796 	0.70819656 	-1.22076876 	0.86608396 	0.58398317 	0.85018172 	0.91585132 	-0.81394929 	-1.35374727 	0.43512819 	0.86819727 	0.46905672 	0.01788874 	0.66676453 	0.35119459 	0.1645 	39 
4.35721592 	3.08816017 	1.27917828 	0.68526800 	0.69749874 	-1.23642335 	0.84866621 	0.60258575 	0.83191963 	0.98230193 	-0.80882214 	-1.43496400 	0.49888023 	0.85955680 	0.46950418 	0.01704363 	0.68043607 	0.33808716 	0.1591 	40 
4.38111032 	3.08321053 	1.36352239 	0.66986665 	0.63538627 	-1.20767587 	0.91613147 	0.55993183 	0.84741816 	0.99011848 	-0.86448072 	-1.48919890 	0.48417192 	0.89450921 	0.44266607 	0.01431532 	0.70539603 	0.37843084 	0.1539 	41 
