param#0 	 param#1 	 param#2 	 param#3 	 param#4 	 param#5 	 param#6 	 param#7 	 param#8 	 param#9 	 param#10 	 param#11 	 param#12 	 param#13 	 param#14 	 param#15 	 param#16 	 param#17 	 dist 	It 
0.48393730 	1.40209230 	0.44341684 	0.44055615 	0.11641013 	-0.44568665 	0.93697481 	0.96638040 	0.95370362 	0.97707900 	3.12470492 	1.82073690 	0.36597875 	0.46150116 	0.32187363 	0.11620661 	0.99973958 	0.17341371 	0.4165 	11 
0.48603534 	1.24842101 	0.22215013 	0.18351127 	0.16745084 	-0.08459753 	0.72276084 	0.79789920 	0.58148405 	0.99507105 	2.86495493 	1.34513829 	0.72928354 	0.34153892 	0.44678234 	0.09620636 	0.79252311 	0.33516389 	0.4029 	12 
0.43241683 	1.34577497 	0.43142534 	0.11125910 	0.13078858 	0.14993081 	0.42907958 	0.75245954 	0.95494734 	0.99608372 	2.88886612 	1.31694584 	0.81459756 	0.34935896 	0.62890061 	0.10525228 	0.93394753 	0.14836054 	0.3898 	13 
0.39175994 	1.46361310 	0.22274498 	0.18313219 	0.22272184 	0.15793884 	0.23129454 	0.84255905 	0.57152568 	0.98213754 	2.90097679 	1.41248164 	0.60573625 	0.43873128 	0.35152528 	0.12778879 	0.94847092 	0.01619396 	0.3771 	14 
0.74344658 	1.39512031 	0.18673891 	0.18466696 	0.14752656 	0.02086898 	0.03140449 	0.69921937 	0.44452564 	0.98828948 	2.70792557 	1.60882647 	0.27785908 	0.65352646 	0.19832365 	0.15340637 	0.87078716 	0.04996279 	0.3648 	15 
1.03776180 	1.27637682 	0.09207171 	0.06811475 	0.43164742 	0.17469161 	0.48205208 	0.97963458 	0.30907564 	0.99686800 	2.82034861 	1.45105991 	0.41114725 	0.53433909 	0.49819950 	0.09713986 	0.99179165 	0.18164060 	0.3528 	16 
0.90840522 	1.52582519 	0.01238924 	0.24261540 	0.55567772 	0.03782493 	0.46421418 	0.94069014 	0.26025834 	0.98364169 	2.72769827 	1.55239405 	0.38913584 	0.47619709 	0.49439971 	0.10340476 	0.86254208 	0.22675805 	0.3413 	17 
1.05361828 	1.47252838 	0.06039667 	0.17471632 	0.70368501 	0.23338638 	0.78040142 	0.89899908 	0.35227090 	0.99153956 	2.57795732 	1.60306193 	0.28126472 	0.82222203 	0.24573446 	0.07781281 	0.73009317 	0.23642216 	0.3302 	18 
1.10323300 	1.30026530 	0.14517584 	0.05356255 	0.91142428 	0.35902225 	0.67026725 	0.96685531 	0.36922998 	0.99888012 	2.62584275 	1.71634843 	0.21531166 	0.82771065 	0.08784023 	0.06334228 	0.79323126 	0.40213220 	0.3194 	19 
1.14389594 	1.23525682 	0.18535270 	0.09643708 	0.76679295 	0.44492866 	0.59875286 	0.94274399 	0.58240760 	0.99611557 	2.48163335 	1.96759018 	0.54586656 	0.78092280 	0.09557062 	0.06145898 	0.75470240 	0.31820285 	0.3090 	20 
1.06832844 	1.29971488 	0.10134526 	0.07560513 	0.82867047 	0.44695401 	0.69443407 	0.91658505 	0.56114566 	0.99832160 	2.47678670 	1.99319698 	0.32183490 	0.91892517 	0.18941709 	0.05513997 	0.77332023 	0.31123674 	0.2989 	21 
0.90288476 	1.33241275 	0.12833229 	0.06450145 	0.47395783 	0.44957278 	0.86088980 	0.76810985 	0.71679208 	0.99641979 	2.52150121 	1.65834405 	0.34073251 	0.70761634 	0.05334451 	0.07246669 	0.57831426 	0.23257863 	0.2892 	22 
