param#0 	 param#1 	 param#2 	 param#3 	 param#4 	 param#5 	 param#6 	 param#7 	 param#8 	 param#9 	 param#10 	 param#11 	 param#12 	 param#13 	 param#14 	 param#15 	 param#16 	 param#17 	 dist 	It 
2.43442802 	3.55819506 	3.70047314 	0.81377850 	0.40631314 	1.26795128 	0.35344484 	0.88222210 	0.95391148 	0.97020941 	-1.34887763 	-1.91284449 	0.45555952 	0.83995768 	0.04840503 	0.00355174 	0.61290244 	0.11157484 	0.2989 	21 
2.69854218 	3.59850397 	3.61850277 	0.85111630 	0.38351144 	1.25196465 	0.36495082 	0.83949499 	0.96989525 	0.94839243 	-1.41366041 	-1.78671825 	0.42499914 	0.90380645 	0.09311187 	0.00369183 	0.59068448 	0.17527776 	0.2892 	22 
2.61842244 	3.63481404 	3.69469618 	0.95990651 	0.42589522 	1.22349833 	0.46974553 	0.82378734 	0.93698610 	0.95514582 	-1.35260273 	-1.74728995 	0.50749514 	0.85331474 	0.16554673 	0.00506185 	0.64526423 	0.14559566 	0.2797 	23 
2.64168803 	3.77068176 	3.72023556 	0.93725766 	0.48124109 	1.23706535 	0.39451706 	0.68457950 	0.98540874 	0.95473345 	-1.30252631 	-1.87870688 	0.60700447 	0.76315857 	0.16800438 	0.00426077 	0.71022532 	0.01900269 	0.2706 	24 
2.69753379 	3.71123621 	3.73300528 	0.70940832 	0.45052369 	1.22519957 	0.28205236 	0.54535334 	0.91410414 	0.95024000 	-1.14096504 	-1.85465296 	0.81310557 	0.73411062 	0.18341514 	0.00446262 	0.66802439 	0.10970604 	0.2618 	25 
2.64528352 	3.70657841 	3.73619452 	0.74328140 	0.36621464 	1.15411194 	0.32567016 	0.60721378 	0.91248881 	0.96341959 	-1.13379721 	-1.78180521 	0.80543031 	0.71345337 	0.19498779 	0.00532093 	0.76957044 	0.11824259 	0.2532 	26 
2.56986011 	3.74193382 	3.69385468 	0.64517054 	0.37060603 	1.18471278 	0.27854924 	0.59973928 	0.96333902 	0.95714858 	-1.15372045 	-1.79184991 	0.87756988 	0.83252371 	0.18888750 	0.00359185 	0.68165492 	0.18611384 	0.2449 	27 
2.64243374 	3.70406097 	3.70998659 	0.64647314 	0.45125135 	1.07162726 	0.31049588 	0.55084518 	0.93892539 	0.95408857 	-1.14768632 	-1.73458951 	0.75555812 	0.86603161 	0.16729599 	0.00359222 	0.64695429 	0.15927303 	0.2370 	28 
2.65039228 	3.54562402 	3.80221763 	0.64985009 	0.49625850 	1.06723346 	0.12397325 	0.50858322 	0.89840360 	0.94561124 	-1.14024117 	-1.82673641 	0.73548107 	0.79532127 	0.09898377 	0.00409836 	0.74401140 	0.14437317 	0.2292 	29 
2.60698171 	3.59542331 	3.84225494 	0.68438990 	0.41739088 	1.10019540 	0.19783969 	0.55231391 	0.86604017 	0.98250677 	-1.19090888 	-1.82043844 	0.80971539 	0.81760517 	0.20356591 	0.00397050 	0.66130597 	0.02669861 	0.2217 	30 
2.65356120 	3.56282897 	3.82467281 	0.76732593 	0.52168281 	1.17641369 	0.23159366 	0.56152802 	0.91976549 	0.96151572 	-1.10166456 	-1.68457738 	0.71874733 	0.87079025 	0.12251603 	0.00365687 	0.67078855 	0.04904419 	0.2145 	31 
2.65896720 	3.59022838 	3.86557175 	0.72200678 	0.51616385 	1.18624725 	0.20049776 	0.56320857 	0.88397028 	0.96738418 	-1.19742535 	-1.64234875 	0.82535922 	0.91807833 	0.05477949 	0.00373898 	0.68344699 	0.05981253 	0.2075 	32 
2.68611106 	3.61089529 	3.80998720 	0.73169788 	0.60581131 	1.20117779 	0.20542607 	0.53454181 	0.97277802 	0.91160965 	-1.19202537 	-1.67196464 	0.73674917 	0.93737339 	0.05620563 	0.00376080 	0.70524097 	0.16294514 	0.2007 	33 
2.71663610 	3.60407580 	3.75014421 	0.80058961 	0.59537824 	1.16459897 	0.14977651 	0.54138315 	0.95311256 	0.97802878 	-1.21290724 	-1.73785457 	0.71086848 	0.93754420 	0.05282113 	0.00395144 	0.75290217 	0.13611054 	0.1942 	34 
2.79400940 	3.59532956 	3.73847238 	0.78836546 	0.58825469 	1.17582000 	0.09382809 	0.58037740 	0.92248279 	0.98003137 	-1.20610653 	-1.64672103 	0.70010633 	0.97649603 	0.03137002 	0.00361060 	0.74585268 	0.10744273 	0.1878 	35 
2.78910181 	3.59348712 	3.68849163 	0.81051725 	0.58529403 	1.15158266 	0.05298005 	0.52336198 	0.90180966 	0.97608640 	-1.18260381 	-1.64175151 	0.71136559 	0.96680669 	0.01733971 	0.00371732 	0.70721220 	0.15477715 	0.1817 	36 
2.78712461 	3.58310572 	3.79808897 	0.76255422 	0.48356715 	1.01548352 	0.08043956 	0.50173907 	0.94509963 	0.97995826 	-1.25247439 	-1.45879920 	0.70610500 	0.99289163 	0.40462351 	0.00272139 	0.88744144 	0.15338178 	0.1758 	37 
2.85401597 	3.56105470 	3.78036276 	0.73274007 	0.50350791 	0.98014515 	0.09830506 	0.53622160 	0.97726506 	0.96549495 	-1.24051714 	-1.46534361 	0.68520709 	0.98035684 	0.36348274 	0.00297324 	0.91153219 	0.19952163 	0.1700 	38 
2.82253559 	3.56757394 	3.77111042 	0.74824439 	0.47513894 	0.99641038 	0.11478044 	0.58595103 	0.97070869 	0.97734279 	-1.28056214 	-1.46964075 	0.64830502 	0.95667939 	0.34581919 	0.00276878 	0.86362027 	0.20868300 	0.1645 	39 
2.81072971 	3.54845253 	3.81555351 	0.76654257 	0.49242315 	1.00811339 	0.11070831 	0.59169026 	0.98350974 	0.97142225 	-1.24791036 	-1.50994169 	0.66633291 	0.93047621 	0.34777816 	0.00295977 	0.86022779 	0.22485437 	0.1591 	40 
2.84921211 	3.55914009 	3.83979859 	0.77011082 	0.50359242 	1.00686405 	0.12273800 	0.56563498 	0.94928400 	0.93997290 	-1.27764555 	-1.51648210 	0.60328071 	0.93399093 	0.33208403 	0.00294332 	0.86702928 	0.22210823 	0.1539 	41 
2.82814179 	3.52704329 	3.80956597 	0.75483433 	0.54276621 	0.98082611 	0.14852530 	0.54861609 	0.97129561 	0.97958122 	-1.27003716 	-1.50213564 	0.61704459 	0.92590761 	0.27104383 	0.00297683 	0.91230191 	0.17366881 	0.1489 	42 
2.83298055 	3.53680626 	3.79895981 	0.78059239 	0.58607052 	0.93983060 	0.14580266 	0.54260012 	0.98047497 	0.98306675 	-1.30606809 	-1.53494974 	0.61539463 	0.88445881 	0.27175667 	0.00295526 	0.91892797 	0.19336914 	0.1440 	43 
