param#0 	 param#1 	 param#2 	 param#3 	 param#4 	 param#5 	 param#6 	 param#7 	 param#8 	 param#9 	 param#10 	 param#11 	 param#12 	 param#13 	 param#14 	 param#15 	 param#16 	 param#17 	 dist 	It 
0.90452058 	1.88187009 	0.79417263 	0.48618902 	0.32570108 	-0.49247453 	0.66548709 	0.35103968 	0.53632441 	0.90748042 	-0.56072450 	1.98987927 	0.55503793 	0.96538635 	0.34368757 	0.16747768 	0.21904462 	0.70704115 	0.4306 	10 
0.67247388 	1.90681146 	0.92509372 	0.53508786 	0.23805948 	-0.39140751 	0.19548175 	0.01837157 	0.30597734 	0.87536651 	-0.38467710 	1.85262652 	0.98230111 	0.75647158 	0.65937067 	0.34966815 	0.07540190 	0.45429446 	0.4165 	11 
0.46344658 	1.68110230 	0.92254548 	0.88380017 	0.37425868 	0.02372956 	0.50959796 	0.13266378 	0.56761470 	0.87526518 	0.12219390 	1.40879854 	0.91540084 	0.74139384 	0.86864237 	0.20863019 	0.21115983 	0.16057875 	0.4029 	12 
0.17620369 	1.71081202 	1.29257050 	0.96819204 	0.51363728 	-0.42082594 	0.58532266 	0.09173027 	0.47822484 	0.88369302 	-0.15727343 	1.76282125 	0.66757748 	0.50760383 	0.57455448 	0.16241408 	0.41379527 	0.03193904 	0.3898 	13 
0.13141974 	2.00807790 	1.45702962 	0.80911991 	0.51001536 	-0.62532985 	0.44415978 	0.08591448 	0.55238646 	0.88285518 	-0.32986937 	1.71153452 	0.77116900 	0.93473037 	0.75353663 	0.14583009 	0.53172458 	0.19937369 	0.3771 	14 
0.38252671 	1.83837727 	1.68587277 	0.71126475 	0.68177204 	-0.77379240 	0.48439847 	0.14347380 	0.43096392 	0.85761556 	-0.57663736 	1.63978321 	0.76018114 	0.63310970 	0.43815960 	0.14309153 	0.46649370 	0.04669920 	0.3648 	15 
0.49318363 	1.59340065 	1.43521926 	0.34554467 	0.36458222 	-0.63174175 	0.30101553 	0.40598360 	0.32541711 	0.98285730 	-0.73409713 	1.71743577 	0.66997480 	0.63372288 	0.32869898 	0.09566776 	0.02390599 	0.10921050 	0.3528 	16 
0.28590072 	1.31271679 	1.59361017 	0.16030043 	0.41081369 	-0.76523295 	0.36549869 	0.42744255 	0.21923356 	0.96328012 	-0.55745967 	1.84113656 	0.86465183 	0.55891209 	0.22025881 	0.04545908 	0.18241300 	0.02379619 	0.3413 	17 
0.22591059 	1.30091858 	1.36376966 	0.15757969 	0.49065549 	-0.82691793 	0.32716868 	0.57355919 	0.20871176 	0.96244442 	-0.62646894 	1.74065894 	0.93683967 	0.72643572 	0.23491575 	0.05386994 	0.44781946 	0.04438844 	0.3302 	18 
0.33307472 	1.33246269 	1.55331979 	0.14969759 	0.40953868 	-0.81514942 	0.16261738 	0.64017789 	0.40700809 	0.96537813 	-0.54016491 	1.79707563 	0.56130805 	0.77810923 	0.43910428 	0.07570525 	0.31028800 	0.08512037 	0.3194 	19 
0.26389985 	1.39742824 	1.37263372 	0.28511067 	0.61705032 	-0.80997101 	0.17222598 	0.43745267 	0.34093662 	0.94611103 	-0.65355667 	1.53015495 	0.74719117 	0.91355278 	0.41827546 	0.05021699 	0.24682111 	0.17458341 	0.3090 	20 
0.24647799 	1.55464137 	1.29147406 	0.18449080 	0.56516362 	-0.73134711 	0.25663317 	0.39112894 	0.38267412 	0.96955109 	-0.66812052 	1.49163431 	0.59644508 	0.69954965 	0.23219757 	0.09366787 	0.30355051 	0.24678769 	0.2989 	21 
0.29539145 	1.60917485 	1.34638227 	0.05355401 	0.29975693 	-0.66940073 	0.23619914 	0.26334073 	0.38243213 	0.99154742 	-0.81565791 	1.47717799 	0.71001409 	0.69754893 	0.15917597 	0.10257729 	0.24013328 	0.15328081 	0.2892 	22 
0.09808700 	1.53801576 	1.46409267 	0.13366549 	0.56655238 	-0.42620365 	0.33010363 	0.18257432 	0.19228026 	0.97292994 	-0.77087599 	1.28757752 	0.56743122 	0.63353528 	0.13541585 	0.14190928 	0.39789358 	0.07651830 	0.2797 	23 
0.07371515 	1.43334514 	1.56904365 	0.20197365 	0.68234483 	-0.51910222 	0.44984146 	0.11511494 	0.41882702 	0.91406048 	-0.78199135 	1.16898566 	0.55416453 	0.67101388 	0.25901804 	0.13235363 	0.48528139 	0.02786581 	0.2706 	24 
0.09615761 	1.46208505 	1.52833484 	0.16748466 	0.84596254 	-0.55866482 	0.65952518 	0.20979682 	0.39989905 	0.97231738 	-0.80428121 	1.11963441 	0.61777636 	0.76444968 	0.25860039 	0.13768823 	0.46473578 	0.28403642 	0.2618 	25 
0.16652337 	1.57874044 	1.59011835 	0.31977659 	0.98426542 	-0.55025788 	0.65256688 	0.21035501 	0.56294673 	0.94660653 	-0.75766986 	1.33172950 	0.46438965 	0.82790320 	0.29666426 	0.14976889 	0.52554717 	0.18623411 	0.2532 	26 
