param#0 	 param#1 	 param#2 	 param#3 	 param#4 	 param#5 	 param#6 	 param#7 	 param#8 	 param#9 	 param#10 	 param#11 	 param#12 	 param#13 	 param#14 	 param#15 	 param#16 	 param#17 	 dist 	It 
2.10323152 	3.19328252 	3.18584324 	0.72852845 	0.11899448 	-0.94709298 	0.83817175 	0.63060074 	0.96800201 	0.79651348 	1.21704814 	0.42578442 	0.64745745 	0.50922462 	0.15108645 	0.00174565 	0.91706043 	0.59984551 	0.4029 	12 
1.95697872 	3.05249672 	2.91532637 	0.69738907 	0.28822466 	-1.11593333 	0.79627894 	0.26066438 	0.99236175 	0.70106368 	1.12527211 	0.40392280 	0.57602938 	0.38716018 	0.14122594 	0.00236842 	0.84539348 	0.21284354 	0.3898 	13 
2.04194049 	2.20809499 	3.44199379 	0.64484700 	0.48723841 	-1.29363350 	0.75168195 	0.22763713 	0.97775418 	0.80140519 	0.98486036 	0.60703094 	0.71118543 	0.43333388 	0.29968627 	0.00098330 	0.58659624 	0.33417565 	0.3771 	14 
2.04374858 	1.96236299 	3.30827448 	0.96933534 	0.79316134 	-1.17761301 	0.51506519 	0.56067926 	0.94957398 	0.76973698 	0.96265399 	0.45650860 	0.99142814 	0.43960590 	0.47181098 	0.00058335 	0.22921894 	0.46427570 	0.3648 	15 
2.40529397 	1.80511744 	3.56929818 	0.71942150 	0.93734643 	-1.14998982 	0.92425434 	0.40934870 	0.96711589 	0.61058734 	1.11899835 	0.44522266 	0.82665998 	0.61621233 	0.42618266 	0.00059674 	0.17256533 	0.64157116 	0.3528 	16 
2.56970375 	1.66593509 	3.62633706 	0.46908889 	0.79585198 	-1.13107883 	0.78428717 	0.26698425 	0.98743093 	0.48555093 	1.09029396 	0.50387374 	0.60332205 	0.25558093 	0.87634837 	0.00037659 	0.39927186 	0.96092225 	0.3413 	17 
2.60942398 	1.85336010 	3.62103193 	0.59317684 	0.89045162 	-0.99379519 	0.80748267 	0.25505367 	0.99338431 	0.50994062 	1.20924739 	0.18795720 	0.70365298 	0.45029058 	0.91519366 	0.00026909 	0.29929349 	0.88441939 	0.3302 	18 
2.70173650 	2.06991418 	3.45410842 	0.48887506 	0.67513831 	-1.26042658 	0.98778377 	0.21756387 	0.97324962 	0.74146175 	1.17029235 	0.22153635 	0.97779917 	0.59002681 	0.77372331 	0.00017781 	0.01994696 	0.72212908 	0.3194 	19 
2.76627098 	2.16764160 	3.31345148 	0.37519087 	0.73728280 	-1.21452840 	0.90861444 	0.23518547 	0.92945477 	0.75892616 	1.17961934 	-0.03773136 	0.88771724 	0.67710310 	0.71517375 	0.00016731 	0.05055374 	0.58914372 	0.3090 	20 
2.82638832 	2.29868271 	3.20792966 	0.23881708 	0.80280011 	-1.21555696 	0.82775879 	0.17370743 	0.96835386 	0.63044796 	1.07152954 	-0.06032388 	0.93978076 	0.56704175 	0.51851446 	0.00017921 	0.13173843 	0.46578874 	0.2989 	21 
2.75554801 	2.42786168 	3.21387729 	0.08401970 	0.58967411 	-0.99559354 	0.83484859 	0.22323044 	0.97177929 	0.64985019 	1.12324379 	0.20005162 	0.92383534 	0.71793471 	0.56384208 	0.00013128 	0.24544533 	0.66003846 	0.2892 	22 
2.61825992 	2.36126262 	3.45908826 	0.16023583 	0.48462907 	-0.88731098 	0.85913105 	0.17965563 	0.97940973 	0.56154970 	1.25431346 	0.20386331 	0.93028683 	0.79679218 	0.61132474 	0.00011138 	0.34398472 	0.88031831 	0.2797 	23 
2.48918913 	2.17959645 	3.43107276 	0.16813909 	0.38266699 	-0.80868717 	0.98016149 	0.25927164 	0.97760566 	0.50282271 	1.41730703 	0.22787416 	0.99712716 	0.61290129 	0.63490099 	0.00009186 	0.29364456 	0.87304300 	0.2706 	24 
2.57006253 	2.13681493 	3.50497863 	0.41754895 	0.40094642 	-0.61191582 	0.95379125 	0.11675790 	0.96719964 	0.50638267 	1.34661254 	0.23166068 	0.86314804 	0.61578278 	0.62298829 	0.00005246 	0.22499681 	0.93056318 	0.2618 	25 
2.63551705 	2.22171917 	3.59718528 	0.53577608 	0.47916223 	-0.53032818 	0.95907505 	0.32908035 	0.97129967 	0.54906694 	1.22737159 	0.34195397 	0.86261182 	0.67201238 	0.56681251 	0.00004827 	0.02745348 	0.96982040 	0.2532 	26 
2.61080258 	2.34042577 	3.55307609 	0.66570156 	0.50829191 	-0.51105209 	0.89364114 	0.48474432 	0.96721149 	0.54211128 	0.99965080 	0.28030965 	0.77532942 	0.76303516 	0.67654953 	0.00005058 	0.17595881 	0.88030061 	0.2449 	27 
2.75019964 	2.22955363 	3.53135184 	0.72954219 	0.46785653 	-0.50055169 	0.91250075 	0.55253519 	0.97210000 	0.63415791 	0.84054553 	0.40123483 	0.76103665 	0.73636260 	0.67664426 	0.00004811 	0.29904709 	0.92230746 	0.2370 	28 
2.78541137 	2.33157707 	3.59050457 	0.80039965 	0.37568980 	-0.39282247 	0.84176639 	0.65925316 	0.95132875 	0.65734881 	0.86456835 	0.29276923 	0.73605312 	0.73040805 	0.91558753 	0.00005075 	0.43639267 	0.82107064 	0.2292 	29 
2.86433352 	2.31486950 	3.62632111 	0.80214258 	0.34857390 	-0.38744719 	0.85737726 	0.63785979 	0.94256800 	0.69468227 	0.85216650 	0.39899201 	0.79958815 	0.69313778 	0.83036820 	0.00004386 	0.34776168 	0.80347445 	0.2217 	30 
2.79102307 	2.30745693 	3.54376352 	0.75968443 	0.28720799 	-0.28497562 	0.85743351 	0.76907638 	0.95441396 	0.71166163 	0.75193674 	0.37823838 	0.75237879 	0.71021344 	0.86191758 	0.00004393 	0.29472953 	0.86266844 	0.2145 	31 
2.92397036 	2.32032789 	3.52075623 	0.77923485 	0.16130469 	-0.33994366 	0.90784192 	0.64223096 	0.94371513 	0.63726262 	0.81551974 	0.40910283 	0.73691805 	0.68341771 	0.68081510 	0.00004905 	0.27645836 	0.72733393 	0.2075 	32 
2.86721019 	2.34788022 	3.56521075 	0.83275159 	0.22049789 	-0.44541122 	0.99807097 	0.64268890 	0.95200124 	0.57504960 	0.81941912 	0.26784928 	0.65770208 	0.70085823 	0.67516821 	0.00004657 	0.19561589 	0.76175700 	0.2007 	33 
