param#0 	 param#1 	 param#2 	 param#3 	 param#4 	 param#5 	 param#6 	 param#7 	 param#8 	 param#9 	 param#10 	 param#11 	 param#12 	 param#13 	 param#14 	 param#15 	 param#16 	 param#17 	 dist 	It 
1.46003781 	1.45394497 	0.42171660 	0.11630009 	0.50117711 	-1.57286282 	0.27653708 	0.54937558 	0.57788154 	0.07508101 	-1.10798560 	1.92774970 	0.41445812 	0.16874149 	0.39986351 	0.00575677 	0.21867395 	0.77036500 	0.4029 	12 
1.50395767 	1.17948898 	0.68161799 	0.00140895 	0.49201928 	-1.35278346 	0.67987829 	0.52071872 	0.48917293 	0.39022417 	-0.87426642 	2.19931156 	0.40636671 	0.21116711 	0.43441413 	0.00596097 	0.36273228 	0.87790975 	0.3898 	13 
1.63253168 	1.65663155 	0.35810963 	0.12700665 	0.30204484 	-1.10577843 	0.49684036 	0.74458706 	0.33002497 	0.35348357 	-1.01747447 	2.44298593 	0.54665838 	0.19312312 	0.42792999 	0.00473583 	0.49978864 	0.91502811 	0.3771 	14 
1.40478700 	1.74043745 	0.79676608 	0.11083103 	0.07701700 	-0.88066034 	0.79371225 	0.49577776 	0.45926209 	0.37118150 	-1.07762001 	2.73172125 	0.49437886 	0.27358796 	0.67990227 	0.00506596 	0.35414077 	0.87990497 	0.3648 	15 
1.39299958 	1.48059305 	0.72152586 	0.20873997 	0.27969981 	-0.79376036 	0.88715771 	0.43464359 	0.51152207 	0.47939689 	-1.04294923 	2.45224967 	0.54336409 	0.30765701 	0.94420707 	0.00593794 	0.43557442 	0.85679601 	0.3528 	16 
1.57338126 	1.45302915 	0.70077490 	0.36838688 	0.32960188 	-0.85593537 	0.65854940 	0.65051838 	0.39256661 	0.71912198 	-1.05676348 	2.24383892 	0.82409270 	0.33065196 	0.94366926 	0.00319077 	0.38954217 	0.94904186 	0.3413 	17 
1.49053643 	1.38260458 	0.22452533 	0.78514310 	0.66072785 	-0.37075085 	0.74169579 	0.77422534 	0.44372763 	0.81246676 	-1.48816409 	2.96205398 	0.83646065 	0.31545968 	0.68382043 	0.00587709 	0.51575320 	0.93062173 	0.3302 	18 
1.14851717 	1.28741155 	0.49663610 	0.44279233 	0.47524889 	-0.46735237 	0.79946006 	0.31358019 	0.41625277 	0.82486529 	-1.30854904 	2.78546740 	0.61627965 	0.29798977 	0.96918857 	0.00790638 	0.64329839 	0.76899947 	0.3194 	19 
1.03826293 	1.54905985 	0.29164097 	0.90541357 	0.34327448 	-0.77539213 	0.66385485 	0.25709643 	0.75687583 	0.73427941 	-1.21102118 	2.47264303 	0.70747324 	0.44126314 	0.76177796 	0.00913656 	0.35934981 	0.72166663 	0.3090 	20 
1.21695104 	1.40669950 	0.12794790 	0.93926847 	0.58539168 	-0.75884997 	0.60185320 	0.48458901 	0.58978294 	0.68627038 	-1.09257672 	2.42484058 	0.99033191 	0.82375082 	0.65462628 	0.00475051 	0.09849173 	0.75301867 	0.2989 	21 
0.94027460 	1.33979445 	0.01618678 	0.49488165 	0.10682817 	-0.85091049 	0.55273907 	0.49901673 	0.44099399 	0.82886656 	-1.03387812 	2.56445730 	0.83590487 	0.54592674 	0.65181702 	0.00668169 	0.27553233 	0.78907443 	0.2892 	22 
