param#0 	 param#1 	 param#2 	 param#3 	 param#4 	 param#5 	 param#6 	 param#7 	 param#8 	 param#9 	 param#10 	 param#11 	 param#12 	 param#13 	 param#14 	 param#15 	 param#16 	 param#17 	 dist 	It 
1.97878754 	0.51488852 	0.66836643 	0.36179222 	0.22310576 	0.79069292 	0.49504630 	0.62973143 	0.70349287 	0.98383074 	-1.46530912 	3.44005542 	0.24804363 	0.57070979 	0.95788315 	0.99997389 	0.44730830 	0.82740321 	0.2145 	31 
1.96283631 	0.62848343 	0.55937592 	0.44917474 	0.04851072 	1.01672554 	0.85624488 	0.72795421 	0.62566308 	0.97400661 	-1.41479606 	3.16470427 	0.39628295 	0.68379179 	0.78218244 	0.83522877 	0.42495706 	0.84082899 	0.2075 	32 
2.04322680 	0.67178931 	0.33104554 	0.58770117 	0.04583925 	1.18113766 	0.78905160 	0.88898158 	0.54551227 	0.96130727 	-1.29047998 	3.24392092 	0.45894357 	0.43550536 	0.64144657 	0.69680643 	0.51198316 	0.81296782 	0.2007 	33 
2.10761688 	0.63357387 	0.50022708 	0.71381796 	0.16519973 	1.11664409 	0.69790532 	0.93457840 	0.37018426 	0.96684648 	-1.32111785 	3.27711858 	0.34543521 	0.53333248 	0.55321681 	0.60265042 	0.51919492 	0.65724838 	0.1942 	34 
2.09702184 	0.40655426 	0.58838346 	0.49010055 	0.12611472 	1.09788790 	0.60160234 	0.79296065 	0.37086308 	0.97483653 	-1.43340468 	3.25828970 	0.39518405 	0.45842136 	0.52449939 	0.55597730 	0.39453761 	0.72570562 	0.1878 	35 
2.09957311 	0.44377973 	0.57169244 	0.50480090 	0.17445075 	1.32239510 	0.44961343 	0.70844069 	0.37575962 	0.96832243 	-1.45043239 	3.25643206 	0.50123848 	0.31661902 	0.46790344 	0.55036569 	0.44467301 	0.65321101 	0.1817 	36 
2.27240869 	0.42038715 	0.50631946 	0.49518253 	0.19481665 	1.34600731 	0.37209885 	0.73496641 	0.35145402 	0.96000578 	-1.24306012 	3.12280154 	0.56822016 	0.55630136 	0.55249404 	0.56759633 	0.42697664 	0.69502914 	0.1758 	37 
2.24273890 	0.31745295 	0.57534558 	0.59176324 	0.14906449 	1.15291779 	0.36246528 	0.74743499 	0.43431509 	0.99086747 	-1.19827352 	3.18949666 	0.58082909 	0.67873730 	0.53826810 	0.36657428 	0.32201494 	0.76662357 	0.1700 	38 
2.33253791 	0.11251029 	0.60892674 	0.52058742 	0.18731510 	1.19065525 	0.40360225 	0.65504854 	0.43064127 	0.99165568 	-1.22151427 	3.11362925 	0.49539812 	0.63808017 	0.52623372 	0.32236663 	0.26571814 	0.70672405 	0.1645 	39 
2.35892971 	0.11330433 	0.74126469 	0.63717777 	0.21411414 	1.30981106 	0.55205574 	0.62330653 	0.43726186 	0.98040806 	-1.12078247 	3.08886396 	0.54754608 	0.69038778 	0.68437801 	0.37184458 	0.28860402 	0.74131739 	0.1591 	40 
2.37522969 	0.12500661 	0.75405782 	0.68489277 	0.27788910 	1.33659020 	0.50051444 	0.59346638 	0.39295865 	0.99036435 	-1.15565882 	3.19167690 	0.54643851 	0.68151406 	0.71038182 	0.54929771 	0.17090007 	0.81691973 	0.1539 	41 
2.39127603 	0.04065952 	0.76327652 	0.76221729 	0.33874277 	1.39836989 	0.47936067 	0.65885479 	0.41593254 	0.98616835 	-1.09574066 	3.26309455 	0.55910113 	0.55443995 	0.71054639 	0.44849103 	0.30229358 	0.77138169 	0.1489 	42 
