param#0 	 param#1 	 param#2 	 param#3 	 param#4 	 param#5 	 param#6 	 param#7 	 param#8 	 param#9 	 param#10 	 param#11 	 param#12 	 param#13 	 param#14 	 param#15 	 param#16 	 param#17 	 dist 	It 
0.23977206 	4.78157977 	1.01215732 	0.79465488 	0.20736242 	1.75728633 	0.22198428 	0.67660652 	0.18375645 	0.86637082 	1.21590330 	2.05447040 	0.80942972 	0.20709343 	0.71172933 	0.00750626 	0.10910606 	0.24461550 	0.4306 	10 
0.12115117 	4.76163904 	0.82753557 	0.32361175 	0.20030559 	1.73299666 	0.30510104 	0.93639657 	0.25404654 	0.89299701 	1.13794590 	2.68165857 	0.60221157 	0.31546939 	0.49263511 	0.00681273 	0.15258042 	0.12274422 	0.4165 	11 
0.32872313 	5.27856228 	0.48758361 	0.79185652 	0.21380495 	1.67353705 	0.12620010 	0.85741186 	0.51522850 	0.78538139 	1.09926932 	2.85764319 	0.25643906 	0.38363084 	0.43178756 	0.02339608 	0.08794191 	0.54141192 	0.4029 	12 
0.30638227 	5.03411889 	1.07576074 	0.49966427 	0.01267539 	2.07257629 	0.23917562 	0.74462068 	0.57401084 	0.81424862 	0.95092789 	2.95191766 	0.48562516 	0.02200060 	0.04394136 	0.02224553 	0.05544790 	0.46793016 	0.3898 	13 
0.16089056 	5.07024653 	0.91264953 	0.56516078 	0.08279117 	2.08885026 	0.03859705 	0.69360270 	0.32072810 	0.81905536 	1.00127634 	3.55820232 	0.28633311 	0.29056931 	0.07863008 	0.01845612 	0.08122062 	0.40473910 	0.3771 	14 
0.47368493 	5.05575798 	0.77754661 	0.46302689 	0.28864988 	1.95547843 	0.12603446 	0.62973028 	0.20103246 	0.87348973 	1.21180503 	3.29427935 	0.28612898 	0.28647291 	0.61035557 	0.02080760 	0.10851428 	0.87591804 	0.3648 	15 
1.13151340 	5.56505167 	0.81729343 	0.41743571 	0.28196107 	1.81525149 	0.12309209 	0.98026019 	0.10990326 	0.83625643 	1.30317204 	3.36000684 	0.41556566 	0.28528353 	0.51544365 	0.01515193 	0.23058275 	0.91829513 	0.3528 	16 
1.37756824 	5.69345034 	0.80229771 	0.24146003 	0.03585704 	1.79921485 	0.09877683 	0.69778088 	0.07618595 	0.91098725 	1.09336957 	3.29563180 	0.29779798 	0.23584570 	0.50590976 	0.01147903 	0.35360241 	0.74072215 	0.3413 	17 
1.34836215 	5.73933433 	0.69437173 	0.37752818 	0.25963459 	1.98210034 	0.39639763 	0.66808784 	0.15628228 	0.89114493 	0.94160096 	3.38539845 	0.53347810 	0.30967522 	0.22818707 	0.01002850 	0.05912486 	0.81386499 	0.3302 	18 
1.52863329 	5.84642264 	0.66306006 	0.36649730 	0.11418241 	2.14900124 	0.64489793 	0.69771425 	0.26618476 	0.90327345 	0.82186590 	3.26481145 	0.42615726 	0.14409465 	0.11819811 	0.01818986 	0.25079512 	0.80072451 	0.3194 	19 
1.55478243 	5.95756758 	0.43937034 	0.56943131 	0.01232593 	2.26913810 	0.65872841 	0.74482894 	0.10794726 	0.83942608 	0.73466021 	3.17186440 	0.49904386 	0.04676171 	0.03853865 	0.01231408 	0.51699377 	0.75089568 	0.3090 	20 
1.44787933 	5.97245965 	0.34933028 	0.34497824 	0.04560877 	2.31658860 	0.97737224 	0.57696428 	0.19894486 	0.87104199 	0.62445129 	3.29573192 	0.73751742 	0.11675459 	0.31889108 	0.00972959 	0.59004580 	0.61884118 	0.2989 	21 
1.39290383 	5.88182405 	0.46625463 	0.45481098 	0.09555306 	2.25827043 	0.99707122 	0.71242309 	0.10821891 	0.84027297 	0.60997191 	3.31988975 	0.88623686 	0.17182514 	0.18505483 	0.00687141 	0.49575824 	0.74570280 	0.2892 	22 
1.48217637 	5.90544563 	0.69127758 	0.37152702 	0.22127468 	2.30251540 	0.71221114 	0.51709742 	0.18913950 	0.87107426 	0.72368425 	3.52393206 	0.73622172 	0.02624375 	0.38543564 	0.00893089 	0.45513644 	0.53967176 	0.2797 	23 
1.47236722 	5.82423344 	0.39301321 	0.43305902 	0.30951526 	2.38453697 	0.88743029 	0.45601298 	0.18610084 	0.87044762 	0.74964127 	3.57813054 	0.85650740 	0.00799838 	0.34372333 	0.01003544 	0.52711002 	0.58801239 	0.2706 	24 
1.42100790 	6.03688879 	0.57932538 	0.61581288 	0.28569028 	2.36174829 	0.82198356 	0.34666646 	0.22408507 	0.85448066 	0.68834807 	3.73373419 	0.83787319 	0.23007394 	0.25419374 	0.00969242 	0.39251570 	0.59822970 	0.2618 	25 
1.58496595 	6.13202999 	0.46814795 	0.70806091 	0.30331896 	2.17286663 	0.77942687 	0.41782859 	0.20910092 	0.83339943 	0.64859239 	3.76611074 	0.82167643 	0.40285459 	0.07070479 	0.01021631 	0.41107925 	0.46243543 	0.2532 	26 
1.51487343 	6.12038845 	0.55010933 	0.51280067 	0.14579959 	2.40511757 	0.93880959 	0.39009677 	0.24495215 	0.85893048 	0.56313668 	3.75687291 	0.87339592 	0.48940501 	0.23390736 	0.01211106 	0.38399947 	0.22690486 	0.2449 	27 
1.46073798 	6.05767742 	0.46817214 	0.36393878 	0.16701946 	2.22066893 	0.99515798 	0.29843221 	0.26786801 	0.87988534 	0.53818038 	3.78383891 	0.92166734 	0.53446192 	0.28072976 	0.01273272 	0.46915079 	0.19239499 	0.2370 	28 
1.45257725 	6.04627762 	0.38070877 	0.35757234 	0.24209592 	2.20820016 	0.90759913 	0.22602435 	0.33105409 	0.89878784 	0.48903745 	3.70540955 	0.82102574 	0.61402985 	0.37527155 	0.01325487 	0.48697244 	0.10945796 	0.2292 	29 
1.44378292 	5.97101089 	0.25208772 	0.40841291 	0.32020026 	2.14553250 	0.86109191 	0.24631069 	0.29402743 	0.88493349 	0.55200897 	3.81086125 	0.91657798 	0.70990791 	0.28396441 	0.01261418 	0.38189537 	0.03431893 	0.2217 	30 
1.45161203 	5.98828683 	0.22088223 	0.47631374 	0.30798531 	2.26936843 	0.86408172 	0.25269947 	0.24463893 	0.83349570 	0.62692376 	3.76910410 	0.79139877 	0.81102091 	0.17414900 	0.01342720 	0.42077714 	0.10214989 	0.2145 	31 
1.40753792 	6.03328873 	0.24684795 	0.37292107 	0.45837084 	2.26990592 	0.78515746 	0.26108093 	0.30046518 	0.86819112 	0.63803285 	3.86712441 	0.79080604 	0.81402760 	0.11629237 	0.01514646 	0.42471216 	0.01176383 	0.2075 	32 
1.43397951 	6.07294368 	0.30717774 	0.40713082 	0.32362801 	2.35676867 	0.75905565 	0.38479431 	0.25524671 	0.85782350 	0.70395044 	3.95164166 	0.89766180 	0.84858210 	0.12989033 	0.01357735 	0.37556199 	0.08487455 	0.2007 	33 
1.47103786 	6.06759456 	0.33576943 	0.39135496 	0.36858448 	2.31886876 	0.71415479 	0.32522862 	0.30776134 	0.87425873 	0.77610837 	3.95948238 	0.87275264 	0.94625443 	0.06144516 	0.01223435 	0.29477415 	0.12290208 	0.1942 	34 
1.51095149 	6.09425375 	0.31089774 	0.40984192 	0.35257816 	2.32069797 	0.65336466 	0.21807826 	0.31724376 	0.89308340 	0.80486623 	4.06753803 	0.91429012 	0.88678719 	0.16613024 	0.01164799 	0.38946020 	0.13479420 	0.1878 	35 
1.55274972 	6.11844752 	0.20947708 	0.41937198 	0.40209267 	2.23503818 	0.59205143 	0.20535042 	0.35275807 	0.88425170 	0.76922558 	4.09741766 	0.86388843 	0.95156330 	0.03593472 	0.01040693 	0.47175523 	0.09621052 	0.1817 	36 
1.51845154 	6.15800622 	0.19818619 	0.43975630 	0.38122296 	2.28924116 	0.62269815 	0.25430810 	0.37975709 	0.89631617 	0.80832075 	4.12502167 	0.88016668 	0.82962078 	0.04356326 	0.01211207 	0.49614456 	0.07803725 	0.1758 	37 
